gene_name,accession_id,gene_name_bait,accession_id_bait,Q9Y2D1_model_1_multimer_score(iptm+ptm),Q9Y2D1_model_1_multimer_score(iptm),Q9Y2D1_model_1_multimer_score(ptm)
ACAA2,P42765,ATF5,Q9Y2D1,0.19400000286102295,0.09000000357627869,0.61
NCL,P19338,ATF5,Q9Y2D1,0.13599999952316283,0.10999999940395355,0.24
SRSF1,Q07955,ATF5,Q9Y2D1,0.17600000476837158,0.15000000596046448,0.28
PHB,P35232,ATF5,Q9Y2D1,0.18399999618530277,0.12999999523162842,0.4
EMD,P50402,ATF5,Q9Y2D1,0.18600000143051149,0.17000000178813934,0.25
PDF,Q99988,ATF5,Q9Y2D1,0.1519999978542328,0.11999999731779099,0.28
TOMM5,Q8N4H5,ATF5,Q9Y2D1,0.16400000047683716,0.14000000059604645,0.26
CAV1,Q03135,ATF5,Q9Y2D1,0.12600000286102297,0.09000000357627869,0.27
LUC7L2,Q9Y383,ATF5,Q9Y2D1,0.2700000033378601,0.23000000417232513,0.43
CRLF1,O75462,ATF5,Q9Y2D1,0.2380000057220459,0.18000000715255737,0.47
ARF5,P84085,ATF5,Q9Y2D1,0.42399999713897707,0.4099999964237213,0.48
GSDMA,Q96QA5,ATF5,Q9Y2D1,0.2039999978542328,0.11999999731779099,0.54
PTGES,O14684,ATF5,Q9Y2D1,0.17999999618530277,0.12999999523162842,0.38
AGPAT2,O15120,ATF5,Q9Y2D1,0.5139999923706055,0.5099999904632568,0.53
HNRNPL,P14866,ATF5,Q9Y2D1,0.17199999618530276,0.12999999523162842,0.34
PFKP,Q01813,ATF5,Q9Y2D1,0.2399999978542328,0.11999999731779099,0.72
SNRPD2,P62316,ATF5,Q9Y2D1,0.18000000476837158,0.15000000596046448,0.3
UQCRC2,P22695,ATF5,Q9Y2D1,0.2979999990463257,0.2199999988079071,0.61
CASP14,P31944,ATF5,Q9Y2D1,0.17599999952316286,0.10999999940395355,0.44
RPN1,P04843,ATF5,Q9Y2D1,0.21799999618530275,0.12999999523162842,0.57
SAMHD1,Q9Y3Z3,ATF5,Q9Y2D1,0.20599999952316284,0.10999999940395355,0.59
PDHB,P11177,ATF5,Q9Y2D1,0.19799999952316286,0.10999999940395355,0.55
DPYSL2,Q16555,ATF5,Q9Y2D1,0.20999999952316284,0.10999999940395355,0.61
ANKFY1,Q9P2R3,ATF5,Q9Y2D1,0.22399999713897706,0.1599999964237213,0.48
CAT,P04040,ATF5,Q9Y2D1,0.2080000011920929,0.10000000149011612,0.64
ACADVL,P49748,ATF5,Q9Y2D1,0.23599999618530276,0.12999999523162842,0.66
ACAD9,Q9H845,ATF5,Q9Y2D1,0.2279999978542328,0.11999999731779099,0.66
SLC25A22,Q9H936,ATF5,Q9Y2D1,0.27799999904632566,0.2199999988079071,0.51
SFXN3,Q9BWM7,ATF5,Q9Y2D1,0.23199999713897707,0.1599999964237213,0.52
AZGP1,P25311,ATF5,Q9Y2D1,0.24600000572204592,0.18000000715255737,0.51
COL3A1,P02461,ATF5,Q9Y2D1,0.2000000057220459,0.18000000715255737,0.28
P4HB,P07237,ATF5,Q9Y2D1,0.1919999978542328,0.11999999731779099,0.48
